"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"72","x29165_671_57751_13_036",1.40570479519499,0.0297029702970297,0.00513565782539929,0.198019801980198
"73","x22208_740_56193_10_576",1.40520113660885,0.0099009900990099,0.000382258412698414,0.297029702970297
"74","x40554_942_88762_16_477",1.40399584976089,0.0099009900990099,5.94603174603181e-05,0.485148514851485
"75","x11180_807_44384_5_677",1.40364209562713,0.0099009900990099,0.00111739395201559,0.158415841584158
"76","x13962_884_64296_6_843",1.40262980812576,0.0297029702970297,0.00170628571428572,0.217821782178218
"77","x21670_671_54882_10_299",1.40227227849664,0.0099009900990099,0.0301342974741201,0.0099009900990099
"78","x17410_654_56765_8_283",1.40179447794411,0.0099009900990099,0.00410699701298702,0.0297029702970297
"79","x38024_888_8006_15_428",1.40099361800424,0.0198019801980198,0.00285203574802407,0.237623762376238
"80","x15504_397_34625_7_484",1.40025140105408,0.0396039603960396,1.7781791541792e-05,0.782178217821782
"81","x23499_836_6164_11_348",1.39865803998071,0.0099009900990099,5.87314285714286e-05,0.138613861386139
"82","x9703_840_57556_5_129",1.39679335826446,0.0297029702970297,0.00016363,0.336633663366337
"83","x24160_676_5277_11_636",1.39642430652279,0.0198019801980198,0.0133661668880535,0.0594059405940594
"84","x23133_706_57387_11_227",1.3962822811126,0.0198019801980198,0.0001769898989899,0.445544554455446
"85","x11499_838_63716_5_812",1.39559744474883,0.0099009900990099,0.00347070678571429,0.0396039603960396
"86","x7527_710_49954_4_424",1.39451141319515,0.0099009900990099,0.00374784577777778,0.099009900990099
"87","x18620_842_59066_8_732",1.39255715769007,0.0198019801980198,0.00253566841269841,0.188118811881188
"88","x9708_788_57377_5_168",1.39174320246561,0.0297029702970297,0.000776746753246755,0.217821782178218
"89","x13891_688_55358_6_807",1.39109751517892,0.0099009900990099,0.00879076317460318,0.0297029702970297
"90","x24130_824_63511_11_622",1.39063358326337,0.0198019801980198,0.00374425353990213,0.158415841584158
"91","x16022_397_34647_7_639",1.38952619958488,0.0198019801980198,0.000536329999999999,0.257425742574257
"92","x38290_597_48787_15_492",1.38930882249706,0.0198019801980198,6.63377777777781e-05,0.267326732673267
"93","x23636_558_45438_11_44",1.3891821166086,0.0198019801980198,0.000664138262322478,0.277227722772277
"94","x11405_379_29969_5_769",1.3869621561978,0.0099009900990099,0.000411115873015874,0.227722772277228
"95","x15538_695_47144_7_511",1.38481064579223,0.0099009900990099,6.93214285714289e-05,0.405940594059406
"96","x30510_945_80475_13_345",1.38247000141814,0.0099009900990099,0.00614180046246436,0.0396039603960396
"97","x31781_914_72081_13_628",1.38214643176307,0.0198019801980198,0.00543030952029264,0.138613861386139
