"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"274","x39222_928_83161_15_822",1.16848370200677,0.0198019801980198,0.00759249886668889,0.099009900990099
"275","x18206_864_5817_8_567",1.16830693418222,0.0495049504950495,0.0276070071644043,0.0891089108910891
"276","x6788_609_43235_4_148",1.16732902767995,0.0099009900990099,0.00116275952380952,0.247524752475248
"277","x9361_550_42231_5_063",1.16649589953788,0.0198019801980198,0.00329230892857144,0.188118811881188
"278","x10746_828_57545_5_523",1.16099573320118,0.0198019801980198,0.0069890801877591,0.227722772277228
"279","x16653_786_53907_7_986",1.15494302274131,0.0198019801980198,0.000457447619047621,0.267326732673267
"280","x29067_706_57744_13_009",1.15404414440297,0.0198019801980198,0.000664759688311694,0.366336633663366
"281","x17088_780_5517_8_163",1.15395374831776,0.0099009900990099,0.00422068571428571,0.0594059405940594
"282","x26162_676_53036_12_247",1.15355143295358,0.0198019801980198,0.000832161428571443,0.297029702970297
"283","x6740_652_45487_4_136",1.15297259528767,0.0297029702970297,0.0011485348895549,0.346534653465347
"284","x21988_754_65571_10_456",1.15233163770042,0.0297029702970297,0.00449467913419913,0.207920792079208
"285","x24197_886_63402_11_656",1.14521903266901,0.0495049504950495,0.00963991669977083,0.227722772277228
"286","x25021_862_63225_11_92",1.14516593316861,0.0495049504950495,0.0154324639928025,0.158415841584158
"287","x31731_696_59172_13_613",1.1433767688127,0.0198019801980198,0.00599160366300364,0.0792079207920792
"288","x34672_982_78806_14_342",1.14144837558742,0.0495049504950495,0.103009974479161,0.0594059405940594
"289","x37317_851_78576_15_159",1.14081862785997,0.0396039603960396,0.00634746686868683,0.237623762376238
"290","x22253_736_58558_10_586",1.13840912012909,0.0297029702970297,0.00342579515151516,0.306930693069307
"291","x17289_716_58621_8_279",1.13709642842162,0.0396039603960396,0.00477274378205131,0.138613861386139
"292","x32533_864_76881_13_827",1.13445273818694,0.0198019801980198,0.00184710158730159,0.198019801980198
"293","x35354_942_81453_14_499",1.13302456420653,0.0396039603960396,0.235597438195921,0.0099009900990099
"294","x28903_654_58001_12_962",1.13277743777057,0.0396039603960396,0.000546143137254901,0.683168316831683
"295","x10179_846_58539_5_335",1.13245587722011,0.0099009900990099,0.000852020000000012,0.207920792079208
"296","x30530_429_37294_13_372",1.13235585758709,0.0495049504950495,0.165686386498617,0.0297029702970297
"297","x5072_434_36337_3_679",1.132225961201,0.0297029702970297,0.0209079167899292,0.0594059405940594
"298","x25839_857_53605_12_165",1.13209410347441,0.0297029702970297,0.0067566616162787,0.237623762376238
"299","x38490_972_80122_15_591",1.13197698344589,0.0396039603960396,0.000303368253968255,0.663366336633663
"300","x14720_769_48673_7_132",1.13053818618958,0.0198019801980198,0.00498406000000003,0.138613861386139
"301","x39764_839_82587_16_1",1.12630253071294,0.0198019801980198,0.200722955181967,0.0099009900990099
"302","x34468_665_7295_14_247",1.12479482445673,0.0495049504950495,0.00212628277777779,0.396039603960396
"303","x8866_758_50076_4_774",1.12147110391933,0.0297029702970297,0.0209391491038884,0.0297029702970297
"304","x8139_756_52264_4_57",1.11946294068153,0.0297029702970297,0.00251264896065923,0.287128712871287
"305","x36498_996_79799_14_847",1.11687915454476,0.0396039603960396,0.315612502344745,0.0099009900990099
"306","x8067_690_50859_4_543",1.11658503793322,0.0396039603960396,0.0180008157142857,0.0891089108910891
"307","x6293_502_38985_3_956",1.11421109600116,0.0198019801980198,0.00248845903540905,0.227722772277228
"308","x11499_838_63716_5_812",1.10979219676826,0.0396039603960396,0.0016913180952381,0.207920792079208
"309","x30544_892_76342_13_35",1.10861107325263,0.0297029702970297,0.0121954334827264,0.118811881188119
"310","x39757_1024_9268_16_103",1.10846532699363,0.0495049504950495,0.00171467833333335,0.504950495049505
"311","x34913_841_70936_14_381",1.10769480113094,0.0099009900990099,0.00081049333333334,0.227722772277228
"312","x16293_814_58146_7_808",1.10735119574562,0.0495049504950495,0.0274573301666667,0.0693069306930693
"313","x10070_751_57588_5_291",1.10705275748462,0.0099009900990099,0.000705055952380971,0.287128712871287
"314","x33682_902_72385_14_07",1.10646775901813,0.0198019801980198,0.001323793358396,0.326732673267327
"315","x13533_878_61743_6_628",1.10591441664194,0.0297029702970297,0.00289947059339527,0.198019801980198
"316","x21262_634_48304_10_078",1.10428895139385,0.0297029702970297,0.00355248793650794,0.277227722772277
"317","x34323_918_74543_14_217",1.1042810505873,0.0099009900990099,0.0130125325918762,0.0495049504950495
"318","x31970_788_6557_13_654",1.1014261242815,0.0297029702970297,0.053172093460925,0.0099009900990099
"319","x13355_638_53577_6_628",1.1009469180686,0.0495049504950495,0.000531878095238096,0.297029702970297
"320","x28735_639_57413_12_932",1.09672546406466,0.0396039603960396,0.00110404575757576,0.217821782178218
"321","x16553_716_58463_7_976",1.0962035248083,0.0297029702970297,0.0215781099479468,0.128712871287129
"322","x4112_585_4311_3_399",1.09365279250161,0.0495049504950495,0.0140630876562938,0.158415841584158
"323","x39343_925_76009_15_938",1.09153097050328,0.0396039603960396,0.00434570467532469,0.306930693069307
"324","x3446_619_21836_3_078",1.08945647261894,0.0099009900990099,0.0030250753968254,0.0495049504950495
"325","x15376_379_33571_7_457",1.08901035152235,0.0396039603960396,0.0855293219201851,0.0396039603960396
"326","x29802_776_64329_13_166",1.0851700569392,0.0099009900990099,0.307249805517715,0.0099009900990099
"327","x23373_613_55607_11_279",1.08430136517094,0.0297029702970297,0.0200704844444445,0.0495049504950495
"328","x18769_814_55822_8_827",1.08422340438716,0.0495049504950495,0.00763570840201465,0.198019801980198
"329","x27314_850_59092_12_556",1.08361806249024,0.0396039603960396,0.0100566277489178,0.158415841584158
"330","x29486_862_51736_13_153",1.08304894961623,0.0396039603960396,0.000780068571428571,0.277227722772277
"331","x31784_886_68916_13_629",1.08081804824455,0.0099009900990099,0.206610132247959,0.0099009900990099
"332","x436_337_10382_1_025",1.08053994964424,0.0297029702970297,0.000478082539682538,0.277227722772277
"333","x3009_515_31994_2_867",1.07889414040859,0.0198019801980198,0.0825007247961644,0.0297029702970297
"334","x31296_826_71412_13_571",1.07872733468326,0.0198019801980198,0.0139224431020734,0.108910891089109
"335","x9423_650_47809_5_05",1.07754396993196,0.0297029702970297,0.00204649357142857,0.207920792079208
"336","x15298_790_54648_7_425",1.07655560187637,0.0297029702970297,0.00786361643066611,0.0396039603960396
"337","x22802_855_63702_10_887",1.07520416985212,0.0297029702970297,0.0179244145054945,0.0891089108910891
"338","x19607_1098_71556_9_218",1.07399755803649,0.0099009900990099,0.309557621352657,0.0099009900990099
"339","x20469_784_5443_9_701",1.07243257057911,0.0495049504950495,0.0116734351882758,0.148514851485149
"340","x31959_703_60116_13_66",1.07212802158586,0.0396039603960396,0.00419333258421321,0.158415841584158
"341","x30695_816_68579_13_387",1.06971024803478,0.0297029702970297,0.000444042142857146,0.376237623762376
"342","x29355_792_67416_13_167",1.06967414094571,0.0495049504950495,0.00287450309523814,0.277227722772277
"343","x33030_982_80734_13_917",1.06836582581711,0.0396039603960396,0.0297925460644644,0.0099009900990099
"344","x9040_800_54926_4_935",1.06734509691625,0.0297029702970297,0.0307778659891108,0.0495049504950495
"345","x36130_972_79507_14_703",1.06106695771478,0.0297029702970297,0.116445066841854,0.0099009900990099
"346","x6068_625_42484_3_94",1.05949740837388,0.0297029702970297,0.0346422430536812,0.0495049504950495
"347","x28587_664_58649_12_936",1.05875885560138,0.0396039603960396,0.00313052311111113,0.227722772277228
"348","x10371_918_37327_5_401",1.0583350231186,0.0198019801980198,0.00397840309523809,0.217821782178218
"349","x29825_1055_81214_13_195",1.05702641196239,0.0099009900990099,0.106578139527182,0.0099009900990099
"350","x31988_887_69157_13_647",1.0566979472355,0.0099009900990099,0.0117834878019324,0.0495049504950495
"351","x37146_822_75135_15_089",1.05514555629524,0.0198019801980198,0.000445292777777784,0.297029702970297
"352","x11323_1043_52884_5_754",1.05337987305449,0.0099009900990099,2.27595238095288e-05,0.306930693069307
"353","x13917_710_51247_6_81",1.05107776117869,0.0495049504950495,0.00041112253968254,0.257425742574257
"354","x35123_996_79685_14_423",1.05076580244651,0.0396039603960396,0.00214476845238095,0.277227722772277
"355","x26121_1401_10835_12_257",1.04633717733243,0.0396039603960396,0.00912762833333337,0.0792079207920792
"356","x10808_708_49607_5_57",1.04392652237808,0.0297029702970297,0.00737766533910534,0.099009900990099
"357","x28977_593_27458_12_984",1.04379742300427,0.0099009900990099,0.21396990581189,0.0099009900990099
"358","x18227_406_79362_8_552",1.0429471815867,0.0297029702970297,0.00186309580314423,0.207920792079208
"359","x9988_848_52855_5_253",1.04211433964669,0.0297029702970297,0.00122905137085139,0.277227722772277
"360","x34243_984_82318_14_205",1.03980200359473,0.0396039603960396,0.0164084876086956,0.0693069306930693
"361","x32848_981_79237_13_882",1.03729854268067,0.0099009900990099,0.124717024094331,0.0099009900990099
"362","x6524_413_3415_4_08",1.03554736504359,0.0396039603960396,0.0114980078490344,0.138613861386139
"363","x34096_858_73418_14_16",1.03363154074182,0.0297029702970297,0.01241184,0.138613861386139
"364","x20645_887_56832_9_766",1.03330089859112,0.0495049504950495,0.0098679876302521,0.237623762376238
"365","x28494_988_77246_12_882",1.03258763644456,0.0099009900990099,0.0527336591518721,0.0198019801980198
"366","x9733_431_35243_5_156",1.03079294908576,0.0198019801980198,0.0296218878321678,0.0198019801980198
"367","x10376_946_40565_5_4",1.02980646952102,0.0396039603960396,0.00101734611528823,0.524752475247525
"368","x10999_734_53455_5_632",1.02811476807486,0.0396039603960396,0.000679573333333333,0.277227722772277
"369","x6230_466_32962_3_999",1.0266709416263,0.0396039603960396,0.00093207071428573,0.356435643564356
"370","x11657_673_49039_5_857",1.0254220987798,0.0099009900990099,0.0322335619185646,0.0099009900990099
"371","x33589_786_66119_14_036",1.02392852326191,0.0495049504950495,0.0259985223057645,0.0891089108910891
"372","x31782_1056_81867_13_638",1.0223233963642,0.0099009900990099,0.101210356259344,0.0099009900990099
"373","x19359_732_53202_9_122",1.02122728808517,0.0198019801980198,0.00529886900656815,0.128712871287129
"374","x18841_676_52294_8_827",1.02095858840183,0.0396039603960396,0.028034260952381,0.128712871287129
"375","x33190_796_70379_13_912",1.0192376643896,0.0099009900990099,0.000883510000000002,0.148514851485149
"376","x38899_912_83585_15_749",1.01915385491086,0.0396039603960396,0.000465306666666672,0.405940594059406
"377","x14403_445_36731_7_045",1.01793989339704,0.0198019801980198,0.033046988274108,0.0495049504950495
"378","x29839_794_70024_13_224",1.01717144640902,0.0495049504950495,0.00171851380952382,0.217821782178218
"379","x20961_548_50491_9_943",1.01706936831249,0.0495049504950495,0.0494583413823431,0.0396039603960396
"380","x4953_581_41701_3_627",1.01453478880119,0.0198019801980198,0.00134654718614719,0.138613861386139
"381","x36121_842_72119_14_713",1.01310313856723,0.0297029702970297,0.000550501587301598,0.188118811881188
"382","x15729_690_56754_7_561",1.01198698502493,0.0198019801980198,0.000167884444444447,0.277227722772277
"383","x20938_788_5565_9_894",1.01123864494474,0.0396039603960396,0.00448602500379997,0.485148514851485
"384","x5137_636_46227_3_697",1.01069574093386,0.0396039603960396,0.00136674166666667,0.326732673267327
"385","x39630_918_86164_16_034",1.01032535821698,0.0495049504950495,0.00211843333333333,0.386138613861386
"386","x10329_774_56618_5_417",1.00849747437805,0.0396039603960396,0.00128158333333334,0.277227722772277
"387","x33294_992_7645_13_963",1.00792840199113,0.0396039603960396,0.00989380666666668,0.138613861386139
"388","x35908_687_57109_14_663",1.00781149587517,0.0099009900990099,0.00642364605937922,0.099009900990099
"389","x14249_790_54653_6_965",1.00735547041674,0.0198019801980198,0.0491898056611484,0.0099009900990099
"390","x30911_976_75525_13_423",1.00626900363689,0.0198019801980198,0.052333204333802,0.0099009900990099
"391","x8596_469_40105_4_748",1.00551191871579,0.0297029702970297,0.0012263346969697,0.227722772277228
"392","x19935_782_56932_9_375",1.00539326745853,0.0198019801980198,0.00572450718708827,0.0594059405940594
"393","x33347_862_76196_13_969",1.00422137898006,0.0198019801980198,0.00221609282051283,0.356435643564356
"394","x5714_413_34141_3_822",1.00352339199904,0.0495049504950495,0.00333918055555557,0.237623762376238
"395","x35861_916_79925_14_637",1.00102453477211,0.0297029702970297,0.0689561646229881,0.0099009900990099
"396","x5391_581_40009_3_741",1.00100150250438,0.0495049504950495,0.000638409090909091,0.237623762376238
"397","x19519_718_54594_9_187",1.00100150250438,0.0495049504950495,0.0027504761904762,0.128712871287129
"398","x28126_851_67266_12_787",1.00100150250438,0.0396039603960396,0.000950914285714291,0.108910891089109
"399","x21736_802_62009_10_331",1.00100150250438,0.0198019801980198,0.10884758030904,0.0099009900990099
"400","x2610_631_3622_2_568",1.00100150250438,0.0396039603960396,0.00208673506787333,0.0495049504950495
"401","x10844_816_5988_5_59",1.00100150250438,0.0495049504950495,0.000363,0.118811881188119
"402","x25461_546_52575_12_038",1.00100150250438,0.0495049504950495,2.59285714285973e-06,0.405940594059406
"403","x21830_708_61418_10_381",1.00100150250438,0.0297029702970297,7.02250000000015e-05,0.237623762376238
"404","x3243_1134_6975_2_992",1.00100150250438,0.0396039603960396,0.074907867494824,0.0099009900990099
"405","x18502_750_59049_8_694",1.00100150250438,0.0297029702970297,0.109782579949719,0.0099009900990099
"406","x7406_812_58959_4_391",1.00100150250438,0.0297029702970297,0.000245466666666667,0.0594059405940594
"407","x19939_774_54938_9_449",1.00100150250438,0.0396039603960396,0.0322500892857144,0.0099009900990099
"408","x16366_770_5543_7_842",1.00100150250438,0.0396039603960396,0.0157942944155844,0.0297029702970297
"409","x12596_1023_54429_6_272",1.00100150250438,0.0495049504950495,0.0149046927609427,0.0198019801980198
"410","x37516_873_77138_15_226",1.00100150250438,0.0495049504950495,0.000414993333333336,0.326732673267327
"411","x20569_828_61115_9_744",1.00100150250438,0.0495049504950495,5.40800000000008e-05,0.445544554455446
"412","x16143_713_47562_7_738",1.00100150250438,0.0396039603960396,0.000408333333333339,0.099009900990099
"413","x23535_933_57444_11_394",1.00100150250438,0.0396039603960396,0.101980515783018,0.0099009900990099
"414","x13294_612_40068_6_574",1.00100150250438,0.0198019801980198,1.82533333333321e-05,0.0495049504950495
"415","x2677_424_34105_2_61",1.00100150250438,0.0396039603960396,7.97666666666703e-05,0.0495049504950495
"416","x21486_828_63245_10_207",1.00100150250438,0.0396039603960396,0.0101190376691729,0.0594059405940594
"417","x14812_755_57863_7_22",1.00100150250438,0.0198019801980198,0.00169150476190476,0.0495049504950495
"418","x13898_812_55885_6_82",1.00100150250438,0.0495049504950495,9.18533333333329e-05,0.198019801980198
"419","x28766_994_76975_12_916",1.00100150250438,0.0099009900990099,0.000475611428571431,0.138613861386139
"420","x2985_615_40331_2_875",1.00100150250438,0.0297029702970297,0.00201523809523815,0.0099009900990099
"421","x31474_839_6159_13_541",1.00100150250438,0.0198019801980198,0.0847909190143615,0.0198019801980198
"422","x13632_868_58628_6_66",1.00100150250438,0.0495049504950495,1.66666666666426e-07,0.316831683168317
"423","x15166_655_43392_7_367",1.00100150250438,0.0297029702970297,0.0485418785507247,0.0099009900990099
"424","x18105_767_54756_8_532",1.00100150250438,0.0198019801980198,0.000253500000000006,0.108910891089109
"425","x25801_569_43633_12_157",1.00100150250438,0.0396039603960396,0.00402289200000004,0.0495049504950495
"426","x6059_643_43201_3_937",1.00100150250438,0.0198019801980198,0.00242406000000005,0.0099009900990099
"427","x31395_760_62572_13_55",1.00100150250438,0.0396039603960396,1.64571428571492e-06,0.386138613861386
"428","x13378_795_49558_6_605",1.00100150250438,0.0297029702970297,0.00415280778843361,0.138613861386139
"429","x15770_887_50539_7_56",1.00100150250438,0.0297029702970297,0.000304804761904766,0.0891089108910891
"430","x2682_396_31106_2_618",1.00100150250438,0.0099009900990099,0.000180266666666668,0.0693069306930693
"431","x370_692_41725_1_011",1.00100150250438,0.0396039603960396,8.67e-05,0.188118811881188
"432","x25078_620_56068_11_944",1.00100150250438,0.0495049504950495,0.000158106666666669,0.267326732673267
"433","x21075_1304_06993_10_011",1.00100150250438,0.0396039603960396,0.00380266713450292,0.0396039603960396
"434","x15324_337_27346_7_44",1.00100150250438,0.0099009900990099,0.00174116571428571,0.0297029702970297
"435","x31327_876_73065_13_533",1.00100150250438,0.0297029702970297,0.000123611428571436,0.178217821782178
"436","x12031_744_53997_6_035",1.00100150250438,0.0198019801980198,0.0879136082635046,0.0099009900990099
"437","x2970_381_29909_2_833",1.00100150250438,0.0396039603960396,3.97726695526774e-05,0.138613861386139
"438","x28437_798_59718_12_833",1.00100150250438,0.0198019801980198,0.0001445,0.158415841584158
"439","x23934_796_61819_11_584",1.00100150250438,0.0495049504950495,2.00083333333367e-05,0.623762376237624
"440","x4456_551_26392_3_49",1.00100150250438,0.0495049504950495,0.00299000833333333,0.0594059405940594
"441","x20390_722_56991_9_626",1.00100150250438,0.0396039603960396,2.01666666666718e-05,0.346534653465347
"442","x13925_639_48668_6_854",1.00100150250438,0.0495049504950495,0.000144952380952381,0.148514851485149
"443","x18254_891_56434_8_575",1.00100150250438,0.0198019801980198,0.0562760705186881,0.0099009900990099
"444","x5483_839_43436_3_736",1.00100150250438,0.0396039603960396,6.45333333333333e-05,0.0891089108910891
"445","x28756_854_66697_12_925",1.00100150250438,0.0495049504950495,0.000121245714285714,0.287128712871287
"446","x40046_1105_00892_16_251",1.00100150250438,0.0297029702970297,0.00768143129370632,0.0198019801980198
"447","x1752_617_4195_1_838",1.00100150250438,0.0099009900990099,0.00637655999999998,0.0297029702970297
"448","x9859_888_60172_5_196",1.00100150250438,0.0396039603960396,0.000354887878787881,0.267326732673267
"449","x9785_740_52395_5_19",1.00100150250438,0.0495049504950495,0.000133017777777782,0.386138613861386
"450","x33937_822_71941_14_109",1.00100150250438,0.0495049504950495,0.00663324675324676,0.0891089108910891
"451","x35036_914_75836_14_336",1.00100150250438,0.0099009900990099,0.00580810000000001,0.0594059405940594
"452","x27415_938_70892_12_567",1.00100150250438,0.0198019801980198,0.101378250443841,0.0099009900990099
"453","x7469_849_47456_4_41",1.00100150250438,0.0198019801980198,0.00228353142857145,0.0198019801980198
"454","x37137_951_73523_15_073",1.00100150250438,0.0495049504950495,0.0228285264110502,0.0594059405940594
"455","x9375_672_52011_5_075",1.00100150250438,0.0396039603960396,0.000988054444444445,0.247524752475248
"456","x16867_882_60332_8_092",1.00100150250438,0.0297029702970297,0.000100000000000009,0.198019801980198
"457","x15223_835_5813_7_393",1.00100150250438,0.0495049504950495,4.26666666666642e-06,0.376237623762376
"458","x28944_568_56742_12_995",1.00100150250438,0.0396039603960396,0.0240038461538462,0.0099009900990099
"459","x16076_716_58327_7_685",1.00100150250438,0.0495049504950495,0.000297675,0.297029702970297
"460","x9972_670_52741_5_265",1.00100150250438,0.0396039603960396,0.0211717061818182,0.0198019801980198
"461","x24995_722_63072_11_913",1.00100150250438,0.0297029702970297,0.000174960000000006,0.188118811881188
"462","x14288_748_52873_7_023",1.00100150250438,0.0297029702970297,3.66095238095454e-06,0.287128712871287
"463","x13317_562_51999_6_583",1.00100150250438,0.0396039603960396,0.00385037051282052,0.0891089108910891
"464","x40505_1133_04136_16_468",1.00100150250438,0.0198019801980198,0.00766179692307691,0.0297029702970297
"465","x28687_633_48573_12_905",1.00100150250438,0.0495049504950495,0.00201520038461538,0.0792079207920792
"466","x3834_329_24766_3_312",1.00100150250438,0.0099009900990099,0.000972826666666634,0.0297029702970297
"467","x11649_838_55793_5_835",1.00100150250438,0.0495049504950495,0.01922622,0.0891089108910891
"468","x17653_854_55091_8_353",1.00100150250438,0.0495049504950495,0.00520216666666664,0.0495049504950495
"469","x14881_838_57298_7_228",1.00100150250438,0.0396039603960396,8.48979220779311e-05,0.227722772277228
"470","x8022_646_44615_4_533",1.00100150250438,0.0495049504950495,0.00105170071301248,0.207920792079208
"471","x6236_916_12931_4_001",1.00100150250438,0.0495049504950495,0.00513422222222222,0.178217821782178
"472","x12473_846_58385_6_212",1.00100150250438,0.0396039603960396,0.000257638787878793,0.188118811881188
"473","x29712_901_73633_13_211",1.00100150250438,0.0495049504950495,0.000131219047619048,0.178217821782178
"474","x1301_374_23659_1_587",1.00100150250438,0.0198019801980198,0.000877819393939395,0.0198019801980198
"475","x11253_648_52027_5_694",1.00100150250438,0.0495049504950495,0.00100340833333333,0.247524752475248
"476","x3857_447_31046_3_265",1.00100150250438,0.0396039603960396,0.0247520038095238,0.0099009900990099
"477","x14245_718_56217_6_991",1.00100150250438,0.0396039603960396,0.00574083333333333,0.138613861386139
"478","x29911_640_62491_13_232",1.00100150250438,0.0396039603960396,0.00538256538461538,0.0792079207920792
"479","x30512_947_7677_13_333",1.00100150250438,0.0099009900990099,0.000247542857142858,0.128712871287129
"480","x26845_693_61605_12_442",1.00100150250438,0.0297029702970297,0.00376320000000001,0.0594059405940594
"481","x39424_994_91316_15_986",1.00100150250438,0.0495049504950495,0.0019140761904762,0.158415841584158
"482","x9961_792_53732_5_237",1.00100150250438,0.0198019801980198,4.26666666666642e-06,0.316831683168317
"483","x22390_886_63074_10_654",1.00100150250438,0.0396039603960396,0.000260582857142857,0.306930693069307
"484","x4813_1187_43272_3_577",1.00100150250438,0.0297029702970297,0.00380192000000005,0.0297029702970297
"485","x31703_995_70122_13_665",1.00100150250438,0.0495049504950495,0.000468014285714293,0.237623762376238
"486","x29684_742_65725_13_104",1.00100150250438,0.0297029702970297,0.0018997030252101,0.099009900990099
"487","x12752_840_61496_6_375",1.00100150250438,0.0396039603960396,0.00142142645021647,0.128712871287129
"488","x36419_771_62755_14_787",1.00100150250438,0.0495049504950495,0.000141010389610392,0.277227722772277
"489","x32074_1009_73715_13_69",1.00100150250438,0.0198019801980198,0.100174008390542,0.0099009900990099
"490","x16087_844_59736_7_679",1.00100150250438,0.0297029702970297,0.00126405000000001,0.0594059405940594
"491","x7995_722_52163_4_539",1.00100150250438,0.0396039603960396,0.00501333585858586,0.0891089108910891
"492","x27127_1046_74166_12_477",1.00100150250438,0.0495049504950495,0.000287466666666667,0.366336633663366
"493","x13762_685_53035_6_732",1.00100150250438,0.0495049504950495,0.000179560000000002,0.148514851485149
"494","x22179_869_503_10_557",1.00100150250438,0.0198019801980198,0.00216160363636364,0.0693069306930693
"495","x9318_512_43352_5_02",1.00100150250438,0.0099009900990099,9.33428571428614e-05,0.118811881188119
"496","x13116_646_47056_6_497",1.00100150250438,0.0099009900990099,0.000856537777777779,0.0594059405940594
"497","x35903_964_85095_14_651",1.00100150250438,0.0396039603960396,0.0960373914417065,0.0099009900990099
"498","x15810_570_5097_7_543",1.00100150250438,0.0198019801980198,0.0019793072951232,0.0594059405940594
"499","x25483_864_52884_12_064",1.00100150250438,0.0396039603960396,0.00246669176470589,0.158415841584158
"500","x6862_532_4364_4_205",1.00100150250438,0.0396039603960396,0.00731971601731602,0.0495049504950495
"501","x35580_692_69223_14_55",1.00100150250438,0.0495049504950495,0.000417728571428578,0.138613861386139
"502","x15636_732_57769_7_5",1.00100150250438,0.0297029702970297,0.00114845538461539,0.0693069306930693
"503","x15808_872_63745_7_561",1.00100150250438,0.0396039603960396,0.00017546888888889,0.316831683168317
"504","x25144_701_58505_11_938",1.00100150250438,0.0396039603960396,0.00873090946969698,0.138613861386139
"505","x13506_706_57775_6_697",1.00100150250438,0.0495049504950495,0.0038923242857143,0.138613861386139
"506","x16659_782_53453_8_027",1.00100150250438,0.0198019801980198,0.00509693881578949,0.0198019801980198
"507","x11036_820_56635_5_662",1.00100150250438,0.0198019801980198,1.80266666666702e-05,0.217821782178218
"508","x3398_398_29237_3_047",1.00100150250438,0.0495049504950495,0.00103253333333333,0.267326732673267
"509","x17832_703_56646_8_416",1.00100150250438,0.0297029702970297,0.00113426272727273,0.178217821782178
"510","x28297_881_6807_12_802",1.00100150250438,0.0495049504950495,3.99999999999956e-06,0.306930693069307
"511","x40912_928_83443_16_707",1.00100150250438,0.0198019801980198,0.000660083333333334,0.0297029702970297
"512","x1250_708_41055_1_529",1.00100150250438,0.0495049504950495,0.000985833333333333,0.0495049504950495
"513","x22335_659_54831_10_621",1.00100150250438,0.0495049504950495,7.77857142857155e-05,0.188118811881188
"514","x40709_910_82287_16_592",1.00100150250438,0.0198019801980198,9.02060606061106e-06,0.0693069306930693
"515","x12675_806_53926_6_305",1.00100150250438,0.0495049504950495,0.00169433611111111,0.0594059405940594
"516","x1911_497_26881_1_99",1.00100150250438,0.0396039603960396,0.00373377857142857,0.0396039603960396
"517","x21731_313_27331_10_329",1.00100150250438,0.0198019801980198,0.00223313555555556,0.0099009900990099
"518","x2159_482_34977_2_157",1.00100150250438,0.0099009900990099,0.000108824242424244,0.0099009900990099
"519","x34746_908_79114_14_314",1.00100150250438,0.0198019801980198,0.0797473467391304,0.0099009900990099
"520","x2696_417_27895_2_634",1.00100150250438,0.0198019801980198,0.00272164571428573,0.0099009900990099
"521","x10405_765_45354_5_408",1.00100150250438,0.0495049504950495,0.000444275238095241,0.0891089108910891
"522","x2745_615_40481_2_679",1.00100150250438,0.0396039603960396,0.00501347500000002,0.0099009900990099
"523","x6000_482_36127_3_866",1.00100150250438,0.0495049504950495,0.0179209086629002,0.0297029702970297
"524","x10987_905_52287_5_621",1.00100150250438,0.0396039603960396,0.164493348479821,0.0099009900990099
"525","x6595_563_26674_4_118",1.00100150250438,0.0495049504950495,0.000272136111111116,0.0693069306930693
"526","x25424_655_56633_12_007",1.00100150250438,0.0099009900990099,7.37523809523815e-05,0.0891089108910891
"527","x10571_1041_50843_5_452",1.00100150250438,0.0297029702970297,5.60333333333334e-05,0.108910891089109
"528","x4167_345_27862_3_378",1.00100150250438,0.0099009900990099,0.00130340277777778,0.0495049504950495
"529","x24142_602_51248_11_665",1.00100150250438,0.0099009900990099,0.123925355800441,0.0099009900990099
"530","x29647_934_54016_13_131",1.00100150250438,0.0297029702970297,0.00991034285714291,0.0396039603960396
"531","x31680_1144_79955_13_615",1.00100150250438,0.0297029702970297,0.000457626666666673,0.0693069306930693
"532","x4583_637_3852_3_498",1.00100150250438,0.0495049504950495,0.00346710857142857,0.0297029702970297
"533","x31877_773_62547_13_64",1.00100150250438,0.0396039603960396,0.000548121818181819,0.108910891089109
"534","x13423_785_46145_6_62",1.00100150250438,0.0495049504950495,0.0020667,0.0396039603960396
"535","x7377_851_48752_4_401",1.00100150250438,0.0495049504950495,0.00187376823529412,0.0396039603960396
"536","x3011_538_39601_2_874",1.00100150250438,0.0297029702970297,0.011275335,0.0495049504950495
"537","x709_664_38539_1_118",1.00100150250438,0.0495049504950495,0.00460133680025858,0.0594059405940594
"538","x29956_938_53414_13_204",1.00100150250438,0.0396039603960396,0.000541500000000004,0.0693069306930693
"539","x8802_613_28011_4_818",1.00100150250438,0.0495049504950495,0.00974138137651823,0.0198019801980198
"540","x14837_693_51395_7_219",1.00100150250438,0.0198019801980198,0.00241602666666671,0.0198019801980198
"541","x26431_505_49831_12_325",1.00100150250438,0.0099009900990099,0.0176749388461539,0.0099009900990099
"542","x15287_763_56641_7_413",1.00100150250438,0.0099009900990099,0.074824316337286,0.0099009900990099
"543","x2409_594_35033_2_42",1.00100150250438,0.0396039603960396,0.00123273333333334,0.099009900990099
"544","x6723_1008_58929_4_154",1.00100150250438,0.0099009900990099,0.00137659393939393,0.0297029702970297
"545","x26299_582_58397_12_307",1.00100150250438,0.0297029702970297,0.0264238018018018,0.0198019801980198
"546","x31123_790_66156_13_486",1.00100150250438,0.0198019801980198,0.0933250987414188,0.0099009900990099
"547","x8557_345_27911_4_74",1.00100150250438,0.0495049504950495,0.000109226666666668,0.118811881188119
"548","x19843_759_51343_9_336",1.00100150250438,0.0396039603960396,0.019119615,0.0099009900990099
"549","x40867_970_91821_16_62",1.00100150250438,0.0495049504950495,0.00527536869095817,0.0693069306930693
